JD,WD,new
127.74365550959,29.5817601163409,"127.74365550959,29.5817601163409"
127.745610831027,29.5624234446409,"127.745610831027,29.5624234446409"
127.743250866255,29.5731112715778,"127.743250866255,29.5731112715778"
127.728543832387,29.581621615847997,"127.728543832387,29.581621615847997"
127.71439570311001,29.5750283096847,"127.71439570311001,29.5750283096847"
127.70922587057699,29.5452390500603,"127.70922587057699,29.5452390500603"
127.694320133617,29.5350617438947,"127.694320133617,29.5350617438947"
127.68801579357,29.522814259593602,"127.68801579357,29.522814259593602"
127.68509356557699,29.5385304904268,"127.68509356557699,29.5385304904268"
127.657050143398,29.5372428074225,"127.657050143398,29.5372428074225"
127.667269990726,29.516951272193303,"127.667269990726,29.516951272193303"
127.679439676451,29.4973468296211,"127.679439676451,29.4973468296211"
127.678912170346,29.4742054762233,"127.678912170346,29.4742054762233"
127.66968785967698,29.448588032786198,"127.66968785967698,29.448588032786198"
127.67939776073901,29.4251431883813,"127.67939776073901,29.4251431883813"
127.666361495066,29.406693876340103,"127.666361495066,29.406693876340103"
127.66745959383101,29.3919844895923,"127.66745959383101,29.3919844895923"
127.65949806438299,29.394047938269896,"127.65949806438299,29.394047938269896"
127.652618820154,29.360113636877603,"127.652618820154,29.360113636877603"
127.660218159807,29.359545509329198,"127.660218159807,29.359545509329198"
127.642996569428,29.3562710663277,"127.642996569428,29.3562710663277"
127.639272631792,29.343469693467608,"127.639272631792,29.343469693467608"
127.632448758216,29.3409922097612,"127.632448758216,29.3409922097612"
127.60884103897499,29.3167021282023,"127.60884103897499,29.3167021282023"
127.600576338894,29.309539884780694,"127.600576338894,29.309539884780694"
127.60881609691401,29.3114206920067,"127.60881609691401,29.3114206920067"
127.600767839242,29.2903727137144,"127.600767839242,29.2903727137144"
127.60868558670201,29.265704608116497,"127.60868558670201,29.265704608116497"
127.618214326103,29.250412738473106,"127.618214326103,29.250412738473106"
127.615638628748,29.219566586953,"127.615638628748,29.219566586953"
127.610589444249,29.2005531424442,"127.610589444249,29.2005531424442"
127.602932531229,29.165490785339106,"127.602932531229,29.165490785339106"
127.59999854426701,29.1432537315071,"127.59999854426701,29.1432537315071"
127.577971904275,29.119402656715398,"127.577971904275,29.119402656715398"
127.58156130648399,29.089568201910897,"127.58156130648399,29.089568201910897"
127.59077902253401,29.0832379793685,"127.59077902253401,29.0832379793685"
127.591337274863,29.0648566870777,"127.591337274863,29.0648566870777"
127.605438881658,29.059173591884303,"127.605438881658,29.059173591884303"
127.611086808015,29.0295020110114,"127.611086808015,29.0295020110114"
127.605408637392,29.023273366357397,"127.605408637392,29.023273366357397"
127.58802923869601,28.9858757997013,"127.58802923869601,28.9858757997013"
127.574178370331,28.971068462512,"127.574178370331,28.971068462512"
127.57614142848499,28.9442161875713,"127.57614142848499,28.9442161875713"
127.55262184207199,28.9149647491424,"127.55262184207199,28.9149647491424"
127.539685012085,28.9153306780806,"127.539685012085,28.9153306780806"
127.536045729604,28.9044344953076,"127.536045729604,28.9044344953076"
127.515341687717,28.8846364733173,"127.515341687717,28.8846364733173"
127.5167160357,28.8488584112341,"127.5167160357,28.8488584112341"
127.51027550215,28.8154949820151,"127.51027550215,28.8154949820151"
127.50732832321,28.784441828094696,"127.50732832321,28.784441828094696"
127.496065588062,28.7632026848725,"127.496065588062,28.7632026848725"
127.48242740113501,28.7644253072365,"127.48242740113501,28.7644253072365"
127.484782123635,28.7473249248501,"127.484782123635,28.7473249248501"
127.47084182451201,28.7355438737502,"127.47084182451201,28.7355438737502"
127.48744371656,28.708424293558306,"127.48744371656,28.708424293558306"
127.47256098314101,28.701713620994898,"127.47256098314101,28.701713620994898"
127.462992741864,28.7014183748897,"127.462992741864,28.7014183748897"
127.4688963692,28.685751360135608,"127.4688963692,28.685751360135608"
127.47212205119301,28.657406660493894,"127.47212205119301,28.657406660493894"
127.486435785629,28.632638187645306,"127.486435785629,28.632638187645306"
127.49771751836,28.613483537476696,"127.49771751836,28.613483537476696"
127.47246877181601,28.5779889637511,"127.47246877181601,28.5779889637511"
127.467313187698,28.552524143137106,"127.467313187698,28.552524143137106"
127.469256256923,28.5226353322272,"127.469256256923,28.5226353322272"
127.46542648499,28.4968187070505,"127.46542648499,28.4968187070505"
127.459133619097,28.4902207692661,"127.459133619097,28.4902207692661"
127.455071292418,28.4584036412582,"127.455071292418,28.4584036412582"
127.458892689832,28.4247899140195,"127.458892689832,28.4247899140195"
127.450699221332,28.398143711858395,"127.450699221332,28.398143711858395"
127.45789257676,28.38159402158089,"127.45789257676,28.38159402158089"
127.46074158984699,28.3545515046159,"127.46074158984699,28.3545515046159"
127.454398106069,28.3453772001865,"127.454398106069,28.3453772001865"
127.443421431647,28.315274302946,"127.443421431647,28.315274302946"
127.431129493764,28.283789709531106,"127.431129493764,28.283789709531106"
127.431383282273,28.2723839048052,"127.431383282273,28.2723839048052"
127.42545302291501,28.265388372719602,"127.42545302291501,28.265388372719602"
127.418548554109,28.2328235991498,"127.418548554109,28.2328235991498"
127.422096828896,28.231339046085896,"127.422096828896,28.231339046085896"
127.43753292873501,28.2170080395209,"127.43753292873501,28.2170080395209"
127.422285067834,28.2046507488146,"127.422285067834,28.2046507488146"
127.424209512549,28.191082365955506,"127.424209512549,28.191082365955506"
127.401878073187,28.1640924166819,"127.401878073187,28.1640924166819"
127.40646730907,28.1586586155246,"127.40646730907,28.1586586155246"
127.39185972585399,28.1467519212798,"127.39185972585399,28.1467519212798"
127.384788998314,28.128101202841602,"127.384788998314,28.128101202841602"
127.362786658274,28.098782453844105,"127.362786658274,28.098782453844105"
127.372565759383,28.062886913691397,"127.372565759383,28.062886913691397"
127.381903709103,28.0362641542907,"127.381903709103,28.0362641542907"
127.374725967945,28.0153841521134,"127.374725967945,28.0153841521134"
127.359415350096,27.991609444819,"127.359415350096,27.991609444819"
127.35879201904801,27.968322213214396,"127.35879201904801,27.968322213214396"
127.34314469439501,27.943949637045804,"127.34314469439501,27.943949637045804"
127.35473186651801,27.9441528161765,"127.35473186651801,27.9441528161765"
127.357976572936,27.9264506627482,"127.357976572936,27.9264506627482"
127.372932855669,27.903648356268395,"127.372932855669,27.903648356268395"
127.388237436625,27.895487734731002,"127.388237436625,27.895487734731002"
127.392528575788,27.862979143671303,"127.392528575788,27.862979143671303"
127.38559655367901,27.8483122716152,"127.38559655367901,27.8483122716152"
127.38045370058201,27.8513523447083,"127.38045370058201,27.8513523447083"
127.37447260526699,27.836090837852396,"127.37447260526699,27.836090837852396"
127.37742281963301,27.8326993835415,"127.37742281963301,27.8326993835415"
127.36041040824101,27.8023606907319,"127.36041040824101,27.8023606907319"
127.35563662975201,27.797444987535,"127.35563662975201,27.797444987535"
127.36168879617,27.765340012645197,"127.36168879617,27.765340012645197"
127.34121409567,27.760716707011298,"127.34121409567,27.760716707011298"
127.35617268916599,27.7584538063622,"127.35617268916599,27.7584538063622"
127.34862487533998,27.7458315632325,"127.34862487533998,27.7458315632325"
127.358941961568,27.7170969218355,"127.358941961568,27.7170969218355"
127.345048706964,27.6960034269661,"127.345048706964,27.6960034269661"
127.34840614467899,27.664939898417305,"127.34840614467899,27.664939898417305"
127.335907854659,27.6661049531245,"127.335907854659,27.6661049531245"
127.34664374406401,27.6354744456058,"127.34664374406401,27.6354744456058"
127.33255338646099,27.627319248923698,"127.33255338646099,27.627319248923698"
127.343672746242,27.626610933536,"127.343672746242,27.626610933536"
127.340654070973,27.611252004742397,"127.340654070973,27.611252004742397"
127.344727804716,27.5758490744522,"127.344727804716,27.5758490744522"
127.349764516346,27.540228543341197,"127.349764516346,27.540228543341197"
127.339105752763,27.51903570793,"127.339105752763,27.51903570793"
127.33870904500799,27.499124934572396,"127.33870904500799,27.499124934572396"
127.329266784209,27.478516137048697,"127.329266784209,27.478516137048697"
127.330898138135,27.459510576006107,"127.330898138135,27.459510576006107"
127.32769235341999,27.43518607081189,"127.32769235341999,27.43518607081189"
127.32520790940399,27.407187382171802,"127.32520790940399,27.407187382171802"
127.295483163159,27.407326862636598,"127.295483163159,27.407326862636598"
127.262046090707,27.3862375763137,"127.262046090707,27.3862375763137"
127.24529919528099,27.385115166127,"127.24529919528099,27.385115166127"
127.230742730968,27.3571170882887,"127.230742730968,27.3571170882887"
127.20749495290801,27.3406348953486,"127.20749495290801,27.3406348953486"
127.20464960816004,27.3152266046524,"127.20464960816004,27.3152266046524"
127.177092880152,27.290262073257107,"127.177092880152,27.290262073257107"
127.178334892048,27.2673827436457,"127.178334892048,27.2673827436457"
127.16762132036,27.2719694414391,"127.16762132036,27.2719694414391"
127.178305389395,27.270603099481395,"127.178305389395,27.270603099481395"
127.15217442899099,27.255337114478998,"127.15217442899099,27.255337114478998"
127.12258901272101,27.2460208495171,"127.12258901272101,27.2460208495171"
127.129492284451,27.2138812743787,"127.129492284451,27.2138812743787"
127.10380079077,27.1924572061052,"127.10380079077,27.1924572061052"
127.075430225694,27.1797317566091,"127.075430225694,27.1797317566091"
127.05370618634599,27.1686034246148,"127.05370618634599,27.1686034246148"
127.058422968056,27.1682033932668,"127.058422968056,27.1682033932668"
127.05121756263901,27.1353001161892,"127.05121756263901,27.1353001161892"
127.02734688565,27.1114222108279,"127.02734688565,27.1114222108279"
127.015014929277,27.096669036326798,"127.015014929277,27.096669036326798"
127.01277840959699,27.0689917112107,"127.01277840959699,27.0689917112107"
127.004023491789,27.064534975539605,"127.004023491789,27.064534975539605"
126.991485113509,27.0684380686126,"126.991485113509,27.0684380686126"
126.96420412569799,27.0556351754478,"126.96420412569799,27.0556351754478"
126.937587388601,27.0315043095332,"126.937587388601,27.0315043095332"
126.94162774307199,27.0140313292619,"126.94162774307199,27.0140313292619"
126.941146143929,27.006912150407,"126.941146143929,27.006912150407"
126.938205790689,26.9773812091289,"126.938205790689,26.9773812091289"
126.940506126272,26.9506318137879,"126.940506126272,26.9506318137879"
126.91879732469101,26.955008940155892,"126.91879732469101,26.955008940155892"
126.924267298088,26.9397137444055,"126.924267298088,26.9397137444055"
126.91111634182501,26.907801882655892,"126.91111634182501,26.907801882655892"
126.885806119236,26.9070801389323,"126.885806119236,26.9070801389323"
126.88635655128901,26.8716109858752,"126.88635655128901,26.8716109858752"
126.893584357308,26.841236525516898,"126.893584357308,26.841236525516898"
126.895574156388,26.8062136866677,"126.895574156388,26.8062136866677"
126.893578554759,26.8056323178127,"126.893578554759,26.8056323178127"
126.866469799511,26.8055620058817,"126.866469799511,26.8055620058817"
126.8585016206,26.8048099193748,"126.8585016206,26.8048099193748"
126.866332945877,26.803514180076494,"126.866332945877,26.803514180076494"
126.84264779255,26.7747327201482,"126.84264779255,26.7747327201482"
126.843601295621,26.7682069520229,"126.843601295621,26.7682069520229"
126.83110868512101,26.751959618186607,"126.83110868512101,26.751959618186607"
126.829753994301,26.710569703239997,"126.829753994301,26.710569703239997"
126.83888791938801,26.682322477273804,"126.83888791938801,26.682322477273804"
126.84587376558201,26.650504387558602,"126.84587376558201,26.650504387558602"
126.83901690331301,26.636751096213498,"126.83901690331301,26.636751096213498"
126.824430818734,26.623364705394106,"126.824430818734,26.623364705394106"
126.79531263502899,26.5956173552275,"126.79531263502899,26.5956173552275"
126.794802084021,26.566370422562,"126.794802084021,26.566370422562"
126.788604424513,26.557030889647397,"126.788604424513,26.557030889647397"
126.777399072581,26.547915362892,"126.777399072581,26.547915362892"
126.75793655782199,26.517179152061,"126.75793655782199,26.517179152061"
126.756850880275,26.5022782888787,"126.756850880275,26.5022782888787"
126.736716321298,26.4977765949127,"126.736716321298,26.4977765949127"
126.736914423113,26.4774003115018,"126.736914423113,26.4774003115018"
126.73576482323999,26.4425972722599,"126.73576482323999,26.4425972722599"
126.740209539394,26.431263021893606,"126.740209539394,26.431263021893606"
126.739954029704,26.413296116513198,"126.739954029704,26.413296116513198"
126.744255592092,26.4151860502349,"126.744255592092,26.4151860502349"
126.72302068661502,26.3894292460419,"126.72302068661502,26.3894292460419"
126.72396047429899,26.393856228523802,"126.72396047429899,26.393856228523802"
126.694829429366,26.3765896579134,"126.694829429366,26.3765896579134"
126.673847936672,26.3754715377076,"126.673847936672,26.3754715377076"
126.648227744802,26.3584609022827,"126.648227744802,26.3584609022827"
126.65432386434901,26.327672850095897,"126.65432386434901,26.327672850095897"
126.657333332629,26.3116666098398,"126.657333332629,26.3116666098398"
126.646951701273,26.3156448873097,"126.646951701273,26.3156448873097"
126.65317319277399,26.3039834060278,"126.65317319277399,26.3039834060278"
126.634432197085,26.2779038357233,"126.634432197085,26.2779038357233"
126.606185152444,26.2699592225164,"126.606185152444,26.2699592225164"
126.608822933757,26.273080331930398,"126.608822933757,26.273080331930398"
126.60748531848199,26.2607300500146,"126.60748531848199,26.2607300500146"
126.600167434312,26.2619398091025,"126.600167434312,26.2619398091025"
126.580996241371,26.2584113446164,"126.580996241371,26.2584113446164"
126.573563713861,26.240928973190304,"126.573563713861,26.240928973190304"
126.571104073123,26.223492486517,"126.571104073123,26.223492486517"
126.549485997932,26.219571595658998,"126.549485997932,26.219571595658998"
126.54615101804701,26.2007396947008,"126.54615101804701,26.2007396947008"
126.53313581551001,26.171054262919,"126.53313581551001,26.171054262919"
126.520002956303,26.1587291143375,"126.520002956303,26.1587291143375"
126.50599809360399,26.126840754235,"126.50599809360399,26.126840754235"
126.489737903837,26.1162412404149,"126.489737903837,26.1162412404149"
126.495078297967,26.1085408816573,"126.495078297967,26.1085408816573"
126.50002691926399,26.1108788592924,"126.50002691926399,26.1108788592924"
126.487985347033,26.1129288525319,"126.487985347033,26.1129288525319"
126.46518046856501,26.079777067646603,"126.46518046856501,26.079777067646603"
126.47492496289499,26.0617467921526,"126.47492496289499,26.0617467921526"
126.46296633399099,26.0306923000611,"126.46296633399099,26.0306923000611"
126.466116125085,26.0054581019811,"126.466116125085,26.0054581019811"
126.468798590214,26.010793158115305,"126.468798590214,26.010793158115305"
126.453286023161,25.9972363947508,"126.453286023161,25.9972363947508"
126.442930746934,25.9829776170466,"126.442930746934,25.9829776170466"
126.42424881592699,25.982855864604996,"126.42424881592699,25.982855864604996"
126.41216854377899,25.969155743878197,"126.41216854377899,25.969155743878197"
126.41223145163,25.9623775538229,"126.41223145163,25.9623775538229"
126.38987817558301,25.9430261183265,"126.38987817558301,25.9430261183265"
126.36710665724199,25.908091883979306,"126.36710665724199,25.908091883979306"
126.354071572591,25.8904334583359,"126.354071572591,25.8904334583359"
126.361268709943,25.864582981035,"126.361268709943,25.864582981035"
126.369563404803,25.836019690108103,"126.369563404803,25.836019690108103"
126.34972317213,25.830280586664802,"126.34972317213,25.830280586664802"
126.345117256798,25.8337364161311,"126.345117256798,25.8337364161311"
126.31833949498899,25.8327657396436,"126.31833949498899,25.8327657396436"
126.298680928377,25.823114184128602,"126.298680928377,25.823114184128602"
126.308699617621,25.802241579896894,"126.308699617621,25.802241579896894"
126.299125805014,25.8026987272909,"126.299125805014,25.8026987272909"
126.30970724474199,25.7967806685296,"126.30970724474199,25.7967806685296"
126.297709081043,25.7955213094303,"126.297709081043,25.7955213094303"
126.286056530255,25.7612433331912,"126.286056530255,25.7612433331912"
126.259240764778,25.7631888034437,"126.259240764778,25.7631888034437"
126.242305277717,25.7306679896795,"126.242305277717,25.7306679896795"
126.248640068577,25.709817675984002,"126.248640068577,25.709817675984002"
126.249670567446,25.6771946190228,"126.249670567446,25.6771946190228"
126.232857952522,25.680859062278294,"126.232857952522,25.680859062278294"
126.22038582807801,25.678124817511893,"126.22038582807801,25.678124817511893"
126.23032169402398,25.6461418241398,"126.23032169402398,25.6461418241398"
126.221105479002,25.6496188122463,"126.221105479002,25.6496188122463"
126.227742299484,25.619900428011498,"126.227742299484,25.619900428011498"
126.19907823861,25.6022540074321,"126.19907823861,25.6022540074321"
126.18239433199498,25.5898885126593,"126.18239433199498,25.5898885126593"
126.158761365179,25.582816662980104,"126.158761365179,25.582816662980104"
126.149539460318,25.5791015066821,"126.149539460318,25.5791015066821"
126.152179983352,25.5680818402487,"126.152179983352,25.5680818402487"
126.155154288267,25.5582900867145,"126.155154288267,25.5582900867145"
126.132281231819,25.5227135676373,"126.132281231819,25.5227135676373"
126.14310256037201,25.4873239535994,"126.14310256037201,25.4873239535994"
126.128603310114,25.4701517729466,"126.128603310114,25.4701517729466"
126.13203388414499,25.4726392017115,"126.13203388414499,25.4726392017115"
126.10667226986999,25.4570973360854,"126.10667226986999,25.4570973360854"
126.09466384870399,25.456031362227602,"126.09466384870399,25.456031362227602"
126.093935424004,25.4528843119183,"126.093935424004,25.4528843119183"
126.070718603127,25.4540076209895,"126.070718603127,25.4540076209895"
126.064993648114,25.4438906513473,"126.064993648114,25.4438906513473"
126.054486213085,25.4170386178162,"126.054486213085,25.4170386178162"
126.067068759099,25.4120160412249,"126.067068759099,25.4120160412249"
126.07019556590299,25.401973659222197,"126.07019556590299,25.401973659222197"
126.04848991187099,25.3664198530447,"126.04848991187099,25.3664198530447"
126.055348088719,25.347173154969106,"126.055348088719,25.347173154969106"
126.044760718921,25.3199496562296,"126.044760718921,25.3199496562296"
126.01896256153299,25.3029798010182,"126.01896256153299,25.3029798010182"
126.02222160413099,25.305344869969602,"126.02222160413099,25.305344869969602"
126.008026060777,25.2781966118459,"126.008026060777,25.2781966118459"
125.99399146395001,25.260385093857497,"125.99399146395001,25.260385093857497"
125.99754827225,25.2622607234733,"125.99754827225,25.2622607234733"
125.98313683203301,25.255976206170892,"125.98313683203301,25.255976206170892"
125.96856993210599,25.253869886211906,"125.96856993210599,25.253869886211906"
125.963410539619,25.2447166541047,"125.963410539619,25.2447166541047"
125.95626790450301,25.233141103477106,"125.95626790450301,25.233141103477106"
125.95192766861,25.2328072734834,"125.95192766861,25.2328072734834"
125.962391684263,25.2332406803703,"125.962391684263,25.2332406803703"
125.940431559179,25.2210823801855,"125.940431559179,25.2210823801855"
125.917356457021,25.222199566907396,"125.917356457021,25.222199566907396"
125.911797785659,25.1954904610443,"125.911797785659,25.1954904610443"
125.913525109713,25.192139455513892,"125.913525109713,25.192139455513892"
125.892986163869,25.165838751880997,"125.892986163869,25.165838751880997"
125.88316958032401,25.1656675550925,"125.88316958032401,25.1656675550925"
125.873379544931,25.1289106068288,"125.873379544931,25.1289106068288"
125.88436896645,25.1254887045677,"125.88436896645,25.1254887045677"
125.882392364622,25.122344597154,"125.882392364622,25.122344597154"
125.870858605522,25.0887168209679,"125.870858605522,25.0887168209679"
125.84879178225,25.074152441086607,"125.84879178225,25.074152441086607"
125.85758665627199,25.052757865416893,"125.85758665627199,25.052757865416893"
125.83766729968599,25.0473107088745,"125.83766729968599,25.0473107088745"
125.831672856571,25.022864621984702,"125.831672856571,25.022864621984702"
125.840798055159,24.996769453836396,"125.840798055159,24.996769453836396"
125.827084775762,24.978895868667895,"125.827084775762,24.978895868667895"
125.81316098621201,24.944089547909,"125.81316098621201,24.944089547909"
125.821174015963,24.9305002735004,"125.821174015963,24.9305002735004"
125.814547016623,24.9290884522845,"125.814547016623,24.9290884522845"
125.818426376686,24.9057124167378,"125.818426376686,24.9057124167378"
125.793031831498,24.887840433301506,"125.793031831498,24.887840433301506"
125.796569395721,24.8747603349569,"125.796569395721,24.8747603349569"
125.78396345280001,24.8491548707408,"125.78396345280001,24.8491548707408"
125.75956387193001,24.8267150881873,"125.75956387193001,24.8267150881873"
125.766615392922,24.8025051662669,"125.766615392922,24.8025051662669"
125.737133413584,24.806032871336694,"125.737133413584,24.806032871336694"
125.708903717846,24.795971358501397,"125.708903717846,24.795971358501397"
125.680884562876,24.7989615182955,"125.680884562876,24.7989615182955"
125.67775744510901,24.8003683673144,"125.67775744510901,24.8003683673144"
125.67605024766199,24.7843848495212,"125.67605024766199,24.7843848495212"
125.68387796966199,24.754697158467003,"125.68387796966199,24.754697158467003"
125.652673026164,24.7138300762417,"125.652673026164,24.7138300762417"
125.655340310453,24.7190896056185,"125.655340310453,24.7190896056185"
125.631348370366,24.725015259920106,"125.631348370366,24.725015259920106"
125.60171778518999,24.716042019394894,"125.60171778518999,24.716042019394894"
125.59482962485599,24.684436164092304,"125.59482962485599,24.684436164092304"
125.599952413866,24.688224030713002,"125.599952413866,24.688224030713002"
125.581604478143,24.6741595256841,"125.581604478143,24.6741595256841"
125.565699568296,24.677094939049397,"125.565699568296,24.677094939049397"
125.552615003375,24.655383783738,"125.552615003375,24.655383783738"
125.546536179731,24.6359772125593,"125.546536179731,24.6359772125593"
125.52802832409,24.642457493287395,"125.52802832409,24.642457493287395"
125.53747004590599,24.616752451398202,"125.53747004590599,24.616752451398202"
125.543415183366,24.604528894647498,"125.543415183366,24.604528894647498"
125.539969364239,24.578520367017894,"125.539969364239,24.578520367017894"
125.511256646355,24.5757896434006,"125.511256646355,24.5757896434006"
125.490678470082,24.5654522787588,"125.490678470082,24.5654522787588"
125.48137815008002,24.5581800539781,"125.48137815008002,24.5581800539781"
125.463500690162,24.5566912138063,"125.463500690162,24.5566912138063"
125.440090210919,24.536490975491198,"125.440090210919,24.536490975491198"
125.447622439442,24.524451513101106,"125.447622439442,24.524451513101106"
125.433514665923,24.4908840615698,"125.433514665923,24.4908840615698"
125.422511717668,24.481171699609998,"125.422511717668,24.481171699609998"
125.406264589788,24.4664121164333,"125.406264589788,24.4664121164333"
125.384570531389,24.437912552192106,"125.384570531389,24.437912552192106"
125.388939150157,24.4257584846107,"125.388939150157,24.4257584846107"
125.383589806061,24.422076333888803,"125.383589806061,24.422076333888803"
125.37784704072399,24.4306879778241,"125.37784704072399,24.4306879778241"
125.368833855203,24.437735393748003,"125.368833855203,24.437735393748003"
125.368642548861,24.406088602797,"125.368642548861,24.406088602797"
125.3616255883,24.3962748985219,"125.3616255883,24.3962748985219"
125.357554820964,24.398056168317105,"125.357554820964,24.398056168317105"
125.358037485039,24.4047152627895,"125.358037485039,24.4047152627895"
125.357001676528,24.400616073548694,"125.357001676528,24.400616073548694"
125.337754377298,24.3924741564291,"125.337754377298,24.3924741564291"
125.333404585591,24.3560018586689,"125.333404585591,24.3560018586689"
125.312362986411,24.3632564265539,"125.312362986411,24.3632564265539"
125.28267062341499,24.3380533467995,"125.28267062341499,24.3380533467995"
125.279601128159,24.3057627069139,"125.279601128159,24.3057627069139"
125.250106354499,24.2871408199458,"125.250106354499,24.2871408199458"
125.22505119182699,24.258063551638,"125.22505119182699,24.258063551638"
125.21109610824,24.2374685091585,"125.21109610824,24.2374685091585"
125.212796106665,24.2411696478404,"125.212796106665,24.2411696478404"
125.21488389781099,24.247335285231,"125.21488389781099,24.247335285231"
125.192182358608,24.231372081205503,"125.192182358608,24.231372081205503"
125.170827303278,24.205892394806,"125.170827303278,24.205892394806"
125.158327934886,24.207084513120197,"125.158327934886,24.207084513120197"
125.13292801580499,24.202868971794402,"125.13292801580499,24.202868971794402"
125.13258603701999,24.194965940213,"125.13258603701999,24.194965940213"
125.132407453325,24.176978274534306,"125.132407453325,24.176978274534306"
125.10492026597299,24.1821759997299,"125.10492026597299,24.1821759997299"
125.105702468073,24.152726388568606,"125.105702468073,24.152726388568606"
125.08386965993601,24.1463936048888,"125.08386965993601,24.1463936048888"
125.052757534686,24.1518626269194,"125.052757534686,24.1518626269194"
125.028488330189,24.1514513172612,"125.028488330189,24.1514513172612"
125.022406683615,24.1519768026122,"125.022406683615,24.1519768026122"
125.02779858735701,24.1195348790582,"125.02779858735701,24.1195348790582"
125.020459592334,24.116385407014604,"125.020459592334,24.116385407014604"
124.992776306026,24.116292627582894,"124.992776306026,24.116292627582894"
124.967819500525,24.106758584966503,"124.967819500525,24.106758584966503"
124.973470181673,24.077334429018602,"124.973470181673,24.077334429018602"
124.954879820801,24.060573301246706,"124.954879820801,24.060573301246706"
124.962519656752,24.03138879723,"124.962519656752,24.03138879723"
124.940193448137,24.0182428451023,"124.940193448137,24.0182428451023"
124.92062894928101,24.019970548023,"124.92062894928101,24.019970548023"
124.90462082096,23.9990305240722,"124.90462082096,23.9990305240722"
124.916016237002,24.0005085275339,"124.916016237002,24.0005085275339"
124.915634524815,24.001054060859605,"124.915634524815,24.001054060859605"
124.892999731094,23.9723667422572,"124.892999731094,23.9723667422572"
124.904086037975,23.9489728651332,"124.904086037975,23.9489728651332"
124.893013977388,23.937284149357602,"124.893013977388,23.937284149357602"
124.894277245266,23.933706628499,"124.894277245266,23.933706628499"
124.89369495707199,23.9388324041511,"124.89369495707199,23.9388324041511"
124.897232267026,23.9272642342266,"124.897232267026,23.9272642342266"
124.87335793546002,23.9313266254635,"124.87335793546002,23.9313266254635"
130.053064645689,31.1569135367321,"130.053064645689,31.1569135367321"
130.048567020962,31.1412758191325,"130.048567020962,31.1412758191325"
130.03081012568,31.1316908718247,"130.03081012568,31.1316908718247"
130.025610355281,31.1408461960522,"130.025610355281,31.1408461960522"
130.016382948773,31.133116491000198,"130.016382948773,31.133116491000198"
129.991235431649,31.1193472496386,"129.991235431649,31.1193472496386"
129.980178510475,31.1061194510288,"129.980178510475,31.1061194510288"
129.961565072488,31.0805389825912,"129.961565072488,31.0805389825912"
129.950701876012,31.0691926321463,"129.950701876012,31.0691926321463"
129.938402875158,31.043137837384897,"129.938402875158,31.043137837384897"
129.92637470046301,31.0528490886399,"129.92637470046301,31.0528490886399"
129.918495232515,31.0404888631327,"129.918495232515,31.0404888631327"
129.896069554067,31.0385817345236,"129.896069554067,31.0385817345236"
129.86059856728,31.0386263816435,"129.86059856728,31.0386263816435"
129.849987456173,31.0093296589617,"129.849987456173,31.0093296589617"
129.820665604158,30.9959829734395,"129.820665604158,30.9959829734395"
129.79186973447798,30.985279633256607,"129.79186973447798,30.985279633256607"
129.780554620821,30.972233074656806,"129.780554620821,30.972233074656806"
129.74520028453802,30.9593138364717,"129.74520028453802,30.9593138364717"
129.748462087356,30.94397318944589,"129.748462087356,30.94397318944589"
129.744804720424,30.920052791848804,"129.744804720424,30.920052791848804"
129.729835973554,30.911218133473,"129.729835973554,30.911218133473"
129.70295251500602,30.894004052253198,"129.70295251500602,30.894004052253198"
129.700246618855,30.867866290868893,"129.700246618855,30.867866290868893"
129.684400259087,30.869064168192896,"129.684400259087,30.869064168192896"
129.653033948514,30.870713954812693,"129.653033948514,30.870713954812693"
129.647758309354,30.8734169547914,"129.647758309354,30.8734169547914"
129.611085194925,30.8442889930189,"129.611085194925,30.8442889930189"
129.57804396407,30.856184682017197,"129.57804396407,30.856184682017197"
129.582947328824,30.8454076373759,"129.582947328824,30.8454076373759"
129.589323846856,30.8336084436514,"129.589323846856,30.8336084436514"
129.574252865888,30.8101282216367,"129.574252865888,30.8101282216367"
129.559537385555,30.8097276508851,"129.559537385555,30.8097276508851"
129.558838776488,30.8079087074861,"129.558838776488,30.8079087074861"
129.548603411657,30.8111089141224,"129.548603411657,30.8111089141224"
129.53543135103902,30.794777598316003,"129.53543135103902,30.794777598316003"
129.508476148742,30.782728975998698,"129.508476148742,30.782728975998698"
129.495465920927,30.773333851146106,"129.495465920927,30.773333851146106"
129.491119013842,30.752917806947604,"129.491119013842,30.752917806947604"
129.49351323138902,30.7283823172311,"129.49351323138902,30.7283823172311"
129.462486171633,30.7157676442537,"129.462486171633,30.7157676442537"
129.438718289354,30.7053258735738,"129.438718289354,30.7053258735738"
129.422540812829,30.6810082897621,"129.422540812829,30.6810082897621"
129.425695026293,30.680752816415602,"129.425695026293,30.680752816415602"
129.40071326408702,30.660640439134802,"129.40071326408702,30.660640439134802"
129.377070041493,30.6304417352807,"129.377070041493,30.6304417352807"
129.356372551319,30.6193438498665,"129.356372551319,30.6193438498665"
129.34921942349501,30.5951863910551,"129.34921942349501,30.5951863910551"
129.352910119781,30.5663715669767,"129.352910119781,30.5663715669767"
129.337464866136,30.5574368755284,"129.337464866136,30.5574368755284"
129.304964723865,30.5255477739987,"129.304964723865,30.5255477739987"
